She allowed him to go alone.	उसने उसको अकेले जाने दिया।	CC-BY 2.0 (France) Attribution: tatoeba.org #27654 (CK) & #485873 (minshirui)
She declined the invitation.	उसने आमंत्रण को स्वीकार नहीं किया।	CC-BY 2.0 (France) Attribution: tatoeba.org #311304 (CK) & #477699 (minshirui)
She dialed the wrong number.	उसने गलत नम्बर मिला डाला।	CC-BY 2.0 (France) Attribution: tatoeba.org #313071 (CK) & #516809 (minshirui)
She said that she was happy.	उसने कहा कि वह खुश थी।	CC-BY 2.0 (France) Attribution: tatoeba.org #240778 (CK) & #516801 (minshirui)
She saved a hundred dollars.	उसने सौ डॉलर बचा लिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #310048 (CK) & #477742 (minshirui)
She was robbed of her purse.	उसका पर्स उससे चुरा लिया गया।	CC-BY 2.0 (France) Attribution: tatoeba.org #313801 (CK) & #483796 (minshirui)
She wears her hair in a bun.	वह अपने बालों को जूड़े में बाँधती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #316183 (CK) & #516784 (minshirui)
Smoking is not allowed here.	यहाँ धूम्रपान करना मना है।	CC-BY 2.0 (France) Attribution: tatoeba.org #61982 (CK) & #463399 (minshirui)
Soldiers are used to danger.	सिपाहियों को खतरे से खेलने की आदत होती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #320102 (CK) & #588455 (minshirui)
Someone knocked on the door.	किसी ने दरवाज़े पर खटखटाया।	CC-BY 2.0 (France) Attribution: tatoeba.org #276122 (CK) & #491677 (minshirui)
Spanish is spoken in Mexico.	मेक्सिको में स्पैनिश बोली जाती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #31834 (CK) & #3538104 (nurendra)
Speaking English isn't easy.	अंग्रेज़ी बोलना आसान नहीं है।	CC-BY 2.0 (France) Attribution: tatoeba.org #400395 (CK) & #588537 (minshirui)
Stand still and keep silent.	शांति से खड़े रहो।	CC-BY 2.0 (France) Attribution: tatoeba.org #53458 (CK) & #486251 (minshirui)
Take off your socks, please.	अपने मोज़े उतारिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #18086 (CK) & #505435 (minshirui)
Ten houses were burned down.	दस घर जलकर राख हो गए।	CC-BY 2.0 (France) Attribution: tatoeba.org #73440 (CK) & #588461 (minshirui)
Thank you for the other day.	उस दिन के लिए बहुत बहुत धन्यवाद।	CC-BY 2.0 (France) Attribution: tatoeba.org #273101 (CK) & #509376 (minshirui)
Thank you very much, doctor.	डॉक्टर साहब, आपका बहुत बहुत धन्यवाद।	CC-BY 2.0 (France) Attribution: tatoeba.org #272773 (CK) & #477725 (minshirui)
That town is two miles away.	वह नगर दो मील दूर है।	CC-BY 2.0 (France) Attribution: tatoeba.org #45061 (CK) & #516769 (minshirui)
That town is two miles away.	वह नगर दो मील की दूरी पर है।	CC-BY 2.0 (France) Attribution: tatoeba.org #45061 (CK) & #516770 (minshirui)
The Japanese have dark eyes.	जापानियों की आँखें कालीं होतीं हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #281775 (CK) & #588452 (minshirui)
The hot water isn't running.	गरम पानी नहीं चल रहा है।	CC-BY 2.0 (France) Attribution: tatoeba.org #64148 (CK) & #485539 (minshirui)
The room smelled of tobacco.	कमरे में तम्बाकू की महक थी।	CC-BY 2.0 (France) Attribution: tatoeba.org #507759 (FeuDRenais) & #483879 (minshirui)
The store is not open today.	दुकान आज बंद है।	CC-BY 2.0 (France) Attribution: tatoeba.org #44879 (CK) & #506540 (minshirui)
The store is not open today.	दुकान आज खुली नहीं है।	CC-BY 2.0 (France) Attribution: tatoeba.org #44879 (CK) & #506541 (minshirui)
There is a book on the desk.	मेज़ पर किताब है।	CC-BY 2.0 (France) Attribution: tatoeba.org #20551 (CK) & #451286 (minshirui)
They are both good teachers.	वे दोनों अच्छे अध्यापक हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #305418 (CK) & #516715 (minshirui)
This house has eleven rooms.	इस मकान में ग्यारह कमरे हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #60178 (CK) & #517902 (minshirui)
This must be a real diamond.	यह असली हीरा होगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #55391 (CK) & #484110 (minshirui)
Today I turn four years old.	आज मैं चार साल का हो गया हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #464254 (lukaszpp) & #487437 (minshirui)
Tom isn't able to drive yet.	टॉम अभी गाड़ी नहीं चला सकता।	CC-BY 2.0 (France) Attribution: tatoeba.org #1024730 (CK) & #3212881 (anubhav93)
Tom saved her from the fire.	टॉम ने उसे आग से बचा लिया।	CC-BY 2.0 (France) Attribution: tatoeba.org #37031 (CK) & #3987681 (mishigun)
We drink our tea with sugar.	हम चाय चीनी के साथ लेते हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #490841 (FeuDRenais) & #511721 (minshirui)
We drink our tea with sugar.	हम चाय चीनी डालकर पीते हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #490841 (FeuDRenais) & #511723 (minshirui)
We really enjoyed ourselves.	हमने बड़ी मौज करी।	CC-BY 2.0 (France) Attribution: tatoeba.org #435426 (CK) & #588512 (minshirui)
We were next-door neighbors.	हम पड़ोसी हुआ करते थे।	CC-BY 2.0 (France) Attribution: tatoeba.org #249497 (CK) & #491011 (minshirui)
What have you come here for?	तुम यहाँ क्यों आए हो?	CC-BY 2.0 (France) Attribution: tatoeba.org #16501 (CK) & #484103 (minshirui)
What have you come here for?	आप लोग यहाँ क्या करने के लिए आए हैं?	CC-BY 2.0 (France) Attribution: tatoeba.org #16501 (CK) & #484104 (minshirui)
Where is the south terminal?	दक्षिण टर्मिनल कहाँ पर है?	CC-BY 2.0 (France) Attribution: tatoeba.org #280796 (CK) & #516646 (minshirui)
Where would you like to sit?	आप कहाँ बैठना चाहेंगे?	CC-BY 2.0 (France) Attribution: tatoeba.org #272100 (CK) & #443031 (minshirui)
Why don't you come visit us?	तुम हमसे मिलने क्यों नहीं आते?	CC-BY 2.0 (France) Attribution: tatoeba.org #1439 (LittleBoy) & #450964 (minshirui)
Would you like to go abroad?	तुम विदेश जाना चाहती हो क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #16238 (CK) & #498236 (minshirui)
You are not coming, are you?	तुम नहीं आ रहे हो ना?	CC-BY 2.0 (France) Attribution: tatoeba.org #237634 (CK) & #516765 (minshirui)
You look nice in that dress.	तुम उस ड्रेस में अच्छी लगती हो।	CC-BY 2.0 (France) Attribution: tatoeba.org #50150 (CK) & #487197 (minshirui)
Always keep your office tidy.	अपने दफ़्तर को हमेशा साफ़-सुथरा रखना चाहिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #66079 (CM) & #495923 (minshirui)
Are they Japanese or Chinese?	वे जापानी हैं या चीनी?	CC-BY 2.0 (France) Attribution: tatoeba.org #307283 (CK) & #491669 (minshirui)
Are you meeting someone here?	तुम यहाँ किसी से मिल रहे हो क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #15909 (CK) & #498567 (minshirui)
Brush your teeth after meals.	खाना खाने के बाद दाँतों को साफ़ करो।	CC-BY 2.0 (France) Attribution: tatoeba.org #268690 (CK) & #446271 (minshirui)
Brush your teeth after meals.	खाना खाने के बाद दाँतों को ब्रश करो।	CC-BY 2.0 (France) Attribution: tatoeba.org #268690 (CK) & #446272 (minshirui)
Correct the underlined words.	रेखांकित शब्दों को सुधारिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #25359 (CK) & #581752 (minshirui)
Do you have any tickets left?	तुम्हारे पास टिकटें बचीं हैं क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #40231 (CK) & #510278 (minshirui)
Do you have to make a speech?	तुम्हे भाषण देना होगा क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #246621 (CK) & #485925 (minshirui)
Do you know what he has done?	क्या आपको पता है उसने क्या किया है?	CC-BY 2.0 (France) Attribution: tatoeba.org #283418 (CK) & #476364 (minshirui)
Don't lean against this wall.	इस दीवार पर मत झुँको।	CC-BY 2.0 (France) Attribution: tatoeba.org #57214 (CK) & #491714 (minshirui)
English is spoken in America.	अमेरिका में अंग्रेजी बोली जाती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #26300 (CK) & #3538107 (nurendra)
Football is my favorite game.	फ़ुटबॉल मेरा सबसे पसंदीता खेल है।	CC-BY 2.0 (France) Attribution: tatoeba.org #34330 (CK) & #483865 (minshirui)
Have you ever been to Africa?	तुम कभी अफ़्रीका गए हुए हो क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #67754 (CK) & #457088 (minshirui)
Have you ever been to Africa?	आप कभी अफ़्रीका गए हुए हैं क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #67754 (CK) & #457089 (minshirui)
Have you ever been to Canada?	तुम कभी कनाडा गए हो क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #63642 (CK) & #484039 (minshirui)
Have you ever written a book?	आपने कभी किताब लिखी है क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #322090 (CK) & #465607 (minshirui)
Have your roses come out yet?	तुम्हारे गुलाब खिल गए हैं क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #70871 (CK) & #475767 (minshirui)
He came to see you yesterday.	वह कल तुमसे मिलने आया था।	CC-BY 2.0 (France) Attribution: tatoeba.org #283672 (CK) & #581306 (minshirui)
He changed schools last year.	उसने पिछले साल स्कूल बदला था।	CC-BY 2.0 (France) Attribution: tatoeba.org #296931 (CK) & #487510 (minshirui)
He doesn't have long to live.	उसके पास जीने के लिए ज़्यादा समय नहीं है।	CC-BY 2.0 (France) Attribution: tatoeba.org #68113 (CK) & #516692 (minshirui)
He eats lunch at a cafeteria.	वह कैनटीन में लन्च खाता है।	CC-BY 2.0 (France) Attribution: tatoeba.org #289576 (CK) & #491309 (minshirui)
He is good at playing tennis.	वह टेनिस अच्छा खेलता है।	CC-BY 2.0 (France) Attribution: tatoeba.org #291860 (CK) & #483965 (minshirui)
He pulled his son by the ear.	उसने अपने बेटे को कान से पकड़ कर खींचा।	CC-BY 2.0 (France) Attribution: tatoeba.org #300976 (CK) & #609408 (minshirui)
He set fire to his own house.	उसने अपने ही घर को आग लगा दी।	CC-BY 2.0 (France) Attribution: tatoeba.org #298640 (CK) & #590006 (minshirui)
